,ticker,company_name,snapshot_date,revenue_growth_YoY,debt_to_equity,interest_coverage,free_cash_flow_positive,roe,profit_margin,current_ratio,market_cap,pe_trailing,beta,perf_1y,EPS TTM,P/E TTM,Analyst Rating,5y PEG,52 Week Range,Day Range,Current Price
104,PARR,Par Pacific,10/02/2025,-0.03128029732912777,1.3728756590605313,0.43536289299820036,False,-0.015859999,-0.0025099998,1.42432209305503,1788677120,,1.742,0.8555614,-0.29,,2.4 - Buy,,11.86 - 38.6,34.14 - 35.48,35.2
105,NVDA,NVIDIA,10/02/2025,1.1420340763599357,0.10584134783433702,329.7692307692308,True,1.09417,0.52414,4.2140000824504265,4598904913920,53.509914,2.123,0.5120877,3.53,53.509914,1.4 - Strong Buy,0.9915,86.62 - 191.05,188.265 - 191.05,188.89
106,COST,Costco Wholesale,10/02/2025,0.05020017334599034,0.30156682027649767,54.94082840236686,True,0.30686,0.02943,1.0152212671971048,406346399744,50.206463,0.964,0.038115263,18.26,50.206463,2.0 - Buy,5.7348,867.34 - 1078.23,910.01 - 918.24,916.77
107,VZ,Verizon Communications,10/02/2025,0.006075805753355128,1.6484189282283652,4.314332982403369,True,0.18454,0.1328,0.6373211707573172,182988505088,10.093023,0.366,-0.017655075,4.3,10.093023,2.3 - Buy,2.071,37.59 - 47.36,43.22 - 43.72,43.4
108,ASML,ASML Holding,10/02/2025,0.02556017199775024,0.20994766775266485,55.48954489544895,True,0.58245,0.29273,1.4348141383755908,399858106368,36.54381,1.276,0.23669863,28.19,36.54381,1.7 - Buy,1.871,578.51 - 1040.23,1021.89 - 1040.23,1030.17
109,PH,Parker-Hannifin,10/02/2025,-0.004014049172102358,0.6786288554304927,9.926650366748166,True,0.2741,0.17788,1.1943632926619694,95938125824,27.965326,1.347,0.20209932,27.11,27.965326,1.8 - Buy,3.3826,488.45 - 779.77,753.08 - 762.61,758.14
110,PYPL,PayPal,10/02/2025,0.06805280306338383,0.5591802386020494,15.086387434554974,True,0.22923,0.1449,1.329167591564928,65854234624,14.760171,1.446,-0.1314264,4.67,14.760171,2.3 - Buy,0.7367,55.85 - 93.66,66.95 - 68.95,68.93
111,IBM,IBM,10/02/2025,0.014435822825735531,2.461703442509724,5.884345794392523,True,0.22665001,0.091079995,0.9079414727243811,267085201408,46.31987,0.724,0.2686726,6.19,46.31987,2.5 - Hold,1.7336,203.51 - 296.16,282.79 - 288.53,286.72
112,PLUG,Plug Power,10/02/2025,-0.29452958467027174,0.5900845059028021,-23.126914332289477,False,-0.83002996,-2.9283898,1.5913509283699026,3412674560,,2.238,0.31627905,-2.2,,2.9 - Hold,,0.69 - 3.32,2.765 - 2.96,2.83
113,CRM,Salesforce,10/02/2025,0.08715609490202829,0.18322788938168535,,True,0.11201999,0.16868,1.1242233268240724,227413770240,34.720932,1.195,-0.16983491,6.88,34.720932,1.6 - Buy,1.1181,226.48 - 369.0,233.62 - 239.4,238.88
114,LOW,Lowe's Companies,10/02/2025,-0.031293052548710884,-3.4263157894736844,7.110054347826087,True,,0.08202,1.0470354268800297,138708828160,20.272951,0.88,-0.07629967,12.2,20.272951,1.9 - Buy,2.1835,206.39 - 287.01,246.35 - 248.9999,247.33
115,COIN,Coinbase Global,10/02/2025,1.1117178931939855,0.3645767232754265,27.719449438898877,True,0.27961,0.42666,2.1250107219459826,95598985216,35.810394,3.684,1.1769938,10.39,35.810394,2.3 - Buy,10.7278,142.58 - 444.65,353.4 - 376.1299,372.07
116,EMN,Eastman Chemical Company,10/02/2025,0.018675352877307275,0.8784918594687232,6.37037037037037,True,0.1439,0.0896,1.6845412651864264,7391762944,9.053446,1.298,-0.40944952,7.11,9.053446,1.8 - Buy,3.0151,56.78 - 111.79,62.08 - 64.47,64.37
117,MOS,Mosaic Company (The),10/02/2025,-0.18788560247077635,0.37205468435866507,2.7021739130434783,True,0.07914,0.083529994,1.1361197273982837,11032070144,11.471947,1.01,0.29075384,3.03,11.471947,2.0 - Buy,0.903,22.36 - 38.23,33.91 - 35.22,34.76
118,TFC,Truist Financial Corporation,10/02/2025,-0.33682948756368,0.9416718075262184,,True,0.08128,0.28729,,58759561216,12.359673,0.855,0.07006371,3.67,12.359673,2.2 - Buy,,33.56 - 49.06,45.195 - 45.82,45.36
119,NUE,Nucor,10/02/2025,-0.11465114939217606,0.3374858992594046,13.06578947368421,True,0.07304,0.042069998,2.826579835986493,31910017024,24.91398,1.762,-0.08201265,5.58,24.91398,1.5 - Strong Buy,,97.59 - 170.52,135.14 - 139.29,139.02
120,IP,International Paper Company,10/02/2025,-0.01570099386762529,0.5583069237793414,1.1069767441860465,True,-0.00198,-0.00123,1.33394186209802,24630364160,,1.057,-0.038738906,-0.06,,2.1 - Buy,0.9705,43.27 - 60.36,46.01 - 46.69,46.65
121,ZS,Zscaler,10/02/2025,0.23311687443000206,0.9985010612619653,-24.315165423599158,True,-0.026989998,-0.015520001,2.0144335862819194,48690163712,,1.062,0.7684126,-0.27,,1.6 - Buy,4.1489,164.78 - 318.46,302.15 - 307.79,307.58
122,UL,Unilever,10/02/2025,0.019411448896047245,,10.062611806797854,True,0.287,0.092939995,0.7645722937168812,145283448832,22.410645,0.247,-0.062062383,2.63,22.410645,1.4 - Strong Buy,1.6669,54.32 - 65.66,58.68 - 58.9737,58.94
123,NOW,ServiceNow,10/02/2025,0.22438970014491139,0.2203622392974753,59.30434782608695,True,0.16951,0.13776,1.0918187168922895,188863037440,114.62216,0.923,-0.008259952,7.94,114.62216,1.4 - Strong Buy,1.7216,678.66 - 1198.09,895.54 - 915.05,910.1
124,AON,Aon,10/02/2025,0.1735944976076555,2.3177355603723067,5.299492385786802,True,0.37410998,0.15538,1.0276269621421976,77782982656,30.36448,0.887,0.036371946,11.88,30.36448,2.1 - Buy,1.5656,323.73 - 412.97,354.605 - 361.95,360.73
125,SNAP,Snap,10/02/2025,0.16397397807045633,2.025747611456119,-36.52997401633259,True,-0.26416,-0.09689999,3.8840401805950933,13890423808,,0.712,-0.23888886,-0.32,,2.8 - Hold,,6.9 - 13.281,7.705 - 8.22,8.22
126,KO,Coca-Cola,10/02/2025,0.028565808453905668,1.7297883505334966,8.467391304347826,True,0.42369998,0.25887,1.2125865840320817,284472410112,23.439716,0.424,-0.058001995,2.82,23.439716,1.6 - Buy,2.23,60.62 - 74.38,65.86 - 66.65,66.1
127,DOCU,DocuSign,10/02/2025,0.07779369285146867,0.0638549277531156,148.16064516129032,True,0.14229,0.09077,0.7425222846752925,13695190016,51.590904,1.019,0.06672931,1.32,51.590904,2.5 - Buy,,62.66 - 107.86,67.99 - 69.3325,68.1
128,WMT,Walmart,10/02/2025,0.05070009643201543,0.7214959493951837,10.758064516129032,True,0.23375,0.03079,0.7920842747619875,810838917120,38.377357,0.671,0.2564863,2.65,38.377357,1.4 - Strong Buy,3.3762,78.98 - 106.11,99.87 - 102.135,101.7
129,UPS,United Parcel Service,10/02/2025,0.001231337540403263,1.8354920634920635,9.778290993071593,True,0.34907,0.06345,1.3237359550561798,72526536704,12.733631,1.078,-0.34803808,6.72,12.733631,2.3 - Buy,1.3117,82.0 - 145.01,84.54 - 87.11,85.57
130,LIN,Linde,10/02/2025,0.004596091800085226,0.6729845514734519,17.648870636550306,True,0.17312999,0.20196,0.9261247791219247,220143648768,33.22576,0.94,0.002776742,14.13,33.22576,1.7 - Buy,2.1733,408.65 - 487.49,462.95 - 470.285,469.48
131,ECL,Ecolab,10/02/2025,0.02749311366692341,0.9621364119180713,7.679988245665589,True,0.24410999,0.13585,1.4415401853926861,77713219584,36.680054,1.096,0.091546535,7.47,36.680054,2.1 - Buy,2.8844,221.62 - 286.04,268.49 - 274.31,274.0
132,LMT,Lockheed Martin,10/02/2025,0.051382989744121,4.056617922759655,6.769305019305019,True,0.73056,0.058520004,0.9849716678984972,116583104512,28.038181,0.274,-0.17478889,17.81,28.038181,2.6 - Hold,1.6585,410.11 - 618.95,497.08 - 503.555,499.36
133,WMB,The Williams Companies,10/02/2025,-0.037040432749610344,2.2971538832609744,2.447947214076246,True,0.17393999,0.21375999,0.5357618097139055,78228627456,32.353535,0.665,0.29075158,1.98,32.353535,2.0 - Buy,2.3843,48.41 - 65.55,63.27 - 65.55,64.06
134,PKG,Packaging Corporation of Americ,10/02/2025,0.07445145083564031,0.6068090067140174,28.32850241545894,True,0.20653999,0.10468,3.5382820784729585,19403024384,21.542458,0.921,0.010638833,10.01,21.542458,2.4 - Buy,1.592,172.72 - 250.82,213.04 - 216.3,215.64
135,NET,Cloudflare,10/02/2025,0.2875515232370281,2.7926414444470438,-29.784642032332563,True,-0.11038999,-0.062230002,5.137438155395391,75641413632,,1.989,1.6915977,-0.36,,,,79.16 - 230.1,215.495 - 224.815,224.56
136,VRTX,Vertex Pharmaceuticals Incorpor,10/02/2025,0.11661532849673732,0.08892951546979982,-7.627450980392157,False,0.22771,0.31856,2.519790257104195,104825323520,29.05828,0.431,-0.10204035,14.07,29.05828,1.9 - Buy,,362.5 - 519.88,403.59 - 410.995,408.85
137,PRU,Prudential Financial,10/02/2025,0.30240486501428177,0.712249035380289,,True,0.05796,0.02755,,35877064704,22.453745,1.021,-0.17115211,4.54,22.453745,2.9 - Hold,0.5696,90.38 - 130.55,101.64 - 103.64,101.94
138,BTU,Peabody Energy,10/02/2025,-0.14353003012109083,0.10870824483491022,7.932530120481927,True,0.04425,0.03435,2.2080054274084127,3564096000,26.889908,0.66,0.109806895,1.09,26.889908,1.7 - Buy,,9.61 - 29.94,28.02 - 29.32,29.31
139,TSM,Taiwan Semiconductor Manufacturing Company,10/02/2025,0.3388813286063912,0.1997424848394857,125.9602397240696,True,0.34203997,0.42481998,2.3704955320678454,1494289088512,31.556406,1.216,0.5903621,9.13,31.556406,1.4 - Strong Buy,1.5197,134.25 - 296.72,287.06 - 296.72,288.11
140,HOOD,Robinhood Markets,10/02/2025,0.5823056300268097,1.5659068384539148,,False,0.23536,0.50126,1.2474375046088046,129479958528,73.58585,2.43,5.365225,1.98,73.58585,2.1 - Buy,,22.61 - 146.7,140.1505 - 146.7,145.7
141,NVO,Novo Nordisk A/S,10/02/2025,0.2503304472124033,0.5906489117370557,78.25548780487804,True,0.79168,0.35606,0.7840373550756065,240671014912,15.100257,0.331,-0.48974985,3.89,15.100257,2.4 - Buy,1.4928,45.05 - 120.56,58.0 - 59.12,58.74
142,LUMN,Lumen,10/02/2025,-0.09953974033111218,-30.53949579831933,0.34766763848396504,True,,-0.09194,2.13023127753304,6546779136,,1.437,-0.058997035,-1.25,,2.7 - Hold,,3.01 - 10.33,6.112 - 6.51,6.38
143,FYBR,Frontier Communications Parent,10/02/2025,0.03470754052149401,2.4931737030035706,0.5932835820895522,False,-0.078200005,-0.06402,0.35714285714285715,9354233856,,0.948,0.056843877,-1.56,,3.1 - Hold,,33.715 - 37.87,37.3147 - 37.87,37.37
144,O,Realty Income,10/02/2025,0.29226551749414625,0.7374767406703315,2.325336838646073,True,0.02358,0.16721001,1.7858115160767438,54931513344,58.3301,0.787,-0.031123996,1.03,58.3301,2.6 - Hold,,50.71 - 64.88,59.82 - 60.185,60.08
145,METC,Ramaco Resources,10/02/2025,-0.03926179915907741,0.38661750695805597,2.716968806140781,True,-0.05553,-0.03165,1.3614033237540317,2120293120,,1.278,2.0472076,-0.45,,1.0 - Strong Buy,,6.3 - 35.67,33.12 - 35.67,35.05
146,MRVL,Marvell Technology,10/02/2025,0.04713401238266427,0.35586401126533895,-1.9345300950369588,True,-0.00749,-0.01429,1.8809236027174592,74313015296,,1.94,0.174227,-0.12,,1.7 - Buy,,47.09 - 127.48,84.44 - 87.3104,86.2
147,VMC,Vulcan Materials Company (Holdi,10/02/2025,-0.04680090980351842,0.6477774209280472,7.315899581589958,True,0.1187,0.12523,1.6718831507563903,40082505728,42.076283,0.923,0.25655472,7.21,42.076283,1.6 - Buy,2.3261,215.08 - 309.17,301.0 - 305.21,303.37
148,ADI,Analog Devices,10/02/2025,-0.23390946142220995,0.25490357550797776,6.424216468514432,True,0.05652,0.18847999,2.32443124256891,118890864640,61.65051,1.089,0.05888796,3.92,61.65051,1.7 - Buy,0.8159,158.65 - 258.13,240.44 - 243.97,241.67
149,MCD,McDonald's,10/02/2025,0.016669935281427732,-20.241666666666667,7.869189907038512,True,,0.32206002,1.30316426244765,215754555392,25.718697,0.504,-0.012773216,11.66,25.718697,2.2 - Buy,2.4625,276.53 - 326.32,298.95 - 302.38,299.88
150,ABNB,Airbnb,10/02/2025,0.11949178178884744,0.2932408121305577,,True,0.33262002,0.22668,1.2319302721088434,74380509184,29.487864,1.109,-0.06438196,4.12,29.487864,2.7 - Hold,1.5184,99.88 - 163.93,120.02 - 122.5,121.49
151,SLB,Schlumberger,10/02/2025,0.09518635883506865,0.6747118510491578,12.35546875,True,0.19224001,0.11534,1.3147844674029212,52420210688,12.010564,0.975,-0.24967003,2.84,12.010564,1.5 - Strong Buy,4.4576,31.11 - 46.16,34.06 - 35.2,34.11
152,DASH,DoorDash,10/02/2025,0.24169079328314996,0.36433934775299787,,True,0.0964,0.06566,2.0730408858603067,115381043200,148.4011,1.706,0.8644898,1.82,148.4011,1.8 - Buy,0.6691,141.26 - 278.15,260.1501 - 270.435,270.09
153,BKNG,Booking,10/02/2025,0.11111631172478352,-2.8524861048520354,5.833976833976834,True,,0.19233,1.2482828933247478,175809036288,37.828102,1.351,0.29535306,143.4,37.828102,1.8 - Buy,1.1393,4096.23 - 5839.41,5301.0 - 5430.95,5424.55
154,AMT,American Tower Corporation (REI,10/02/2025,0.011485987095743192,12.177655677655677,3.277322890708437,True,0.24281,0.12601,0.6141960570298111,89515589632,35.73271,0.866,-0.14526516,5.35,35.73271,1.7 - Buy,52.7919,172.51 - 234.33,188.88 - 193.2,191.17
155,EQIX,"Equinix, Inc.",10/02/2025,0.06839276990718124,1.551476853166714,3.553610503282276,True,0.07512,0.1113,1.5444470643716104,75609710592,76.19329,0.907,-0.11892164,10.14,76.19329,1.7 - Buy,2.9056,701.41 - 994.03,766.289 - 777.98,772.6
156,MDT,Medtronic,10/02/2025,0.03624397478680015,0.5973524314618003,8.97119341563786,True,0.09741,0.13626,2.014137033824805,122470850560,26.375692,0.792,0.0818038,3.62,26.375692,2.2 - Buy,2.3069,79.29 - 96.25,93.98 - 95.74,95.48
157,KLAC,KLA,10/02/2025,0.23887647752854163,1.297462542512413,16.59427930342924,True,1.00775,0.33411998,2.618532990519593,150022914048,37.512676,1.497,0.4468814,30.37,37.512676,2.3 - Buy,2.2802,551.33 - 1155.0,1127.22 - 1155.0,1139.26
158,ITW,Illinois Tool Works,10/02/2025,-0.01297572484013162,2.78411214953271,15.06713780918728,True,1.09023,0.21311001,1.5854526958290946,76002795520,22.91125,1.113,0.008978009,11.38,22.91125,3.3 - Hold,3.6374,214.66 - 279.13,258.2 - 262.0999,260.73
159,KMI,Kinder Morgan,10/02/2025,-0.01526020607799661,1.057816054598635,,True,0.08875,0.17058,0.6842829617396091,62707032064,23.131147,0.788,0.19475019,1.22,23.131147,1.9 - Buy,2.1132,23.06 - 31.48,28.1517 - 28.905,28.22
160,ETN,Eaton,10/02/2025,0.07251250215554406,0.6225411157691068,35.63076923076923,True,0.20733,0.15103,1.2400458619970816,146672664576,37.903423,1.172,0.13124156,9.94,37.903423,1.8 - Buy,2.7349,231.85 - 399.56,370.805 - 381.58,376.76
161,RUN,Sunrun,10/02/2025,-0.0982798134181899,4.829724125277144,-0.675462005785239,False,-0.76005,-1.2058799,1.4076555876283459,4418528768,,2.417,0.15920103,-11.76,,2.0 - Buy,,5.38 - 20.02,18.3024 - 19.2398,19.15
162,ILMN,Illumina,10/02/2025,-0.02930728241563055,1.1505757307351638,6.0,True,0.68056,0.29342,1.8076659822039698,15262410752,12.56962,1.398,-0.2978859,7.9,12.56962,2.5 - Buy,,68.7 - 156.66,98.52 - 103.0,99.3
163,RHI,Robert Half,10/02/2025,-0.09334038532865849,0.18571968674871447,,True,0.12755,0.03197,1.5710571242361786,3483531776,19.565716,1.01,-0.48604023,1.75,19.565716,3.2 - Hold,,33.18 - 78.41,33.81 - 34.57,34.24
164,SNPS,Synopsys,10/02/2025,0.15220381142283568,0.5482734434273028,38.55723671112881,True,0.065019995,0.31042,1.6246491572660993,87514554368,63.840782,1.097,-0.056038618,7.38,63.840782,1.7 - Buy,6.409,365.74 - 651.73,470.35 - 489.29,471.145
165,NOK,Nokia,10/02/2025,-0.09073706121676602,0.2079002079002079,4.807339449541284,True,0.04472,0.053000003,1.4590281329923274,26249984000,25.684212,0.588,0.12183905,0.19,25.684212,2.4 - Buy,1.5261,3.91 - 5.48,4.84 - 4.9,4.88
166,GILD,Gilead Sciences,10/02/2025,0.060407139696120375,1.2679034307496824,10.752302968270214,True,0.33403,0.21865,1.3153990526409867,137915695104,22.067863,0.354,0.3070103,5.01,22.067863,1.7 - Buy,0.2091,83.98 - 121.83,108.4601 - 111.5,110.56
167,UBER,Uber,10/02/2025,0.17963573938467317,0.5461545269492876,5.351816443594647,True,0.67485,0.26676,1.1120132429449787,201472294912,16.458263,1.479,0.30061924,5.87,16.458263,1.6 - Buy,7.7412,59.33 - 101.99,94.76 - 97.21,96.61
168,HST,Host Hotels & Resorts,10/02/2025,0.07023159480323857,0.8501054534498342,3.5860465116279068,True,0.097200006,0.11098,0.6558891454965358,11915916288,18.202127,1.379,-0.04199326,0.94,18.202127,1.9 - Buy,2.223,12.22 - 19.36,16.99 - 17.215,17.11
169,SHOP,Shopify,10/02/2025,0.2577903682719547,0.09394589244473771,,True,0.22023001,0.23417,3.8503368623676613,196964663296,84.52515,2.726,0.8354968,1.79,84.52515,2.0 - Buy,,69.84 - 159.01,147.855 - 151.47,151.3
170,DVN,Devon Energy,10/02/2025,0.04469786341591296,0.597011952191235,10.331670822942643,False,0.20727,0.17659001,1.2222222222222223,21786335232,7.7297297,1.08,-0.19094765,4.44,7.7297297,1.8 - Buy,,25.89 - 43.3,34.1819 - 35.485,34.32
171,TMO,Thermo Fisher Scientific,10/02/2025,0.0005133350444501482,0.6974520401496703,5.551798561151079,True,0.13418001,0.15237,1.9330083346438118,198231277568,30.344511,0.775,-0.12303501,17.3,30.344511,1.6 - Buy,1.9718,385.46 - 610.97,523.0001 - 539.56,524.96
172,TMUS,T-Mobile US,10/02/2025,0.03617709208482904,1.9287479339519205,5.279976546467312,True,0.19743,0.14533,1.2112930956474528,259003924480,21.731823,0.583,0.10495484,10.59,21.731823,2.1 - Buy,0.8138,206.18 - 276.49,229.72 - 233.26,230.14
173,AVGO,Broadcom,10/02/2025,0.4398503587481504,0.8765233292847687,3.7935745003794588,True,0.27083,0.31592,1.4965277777777777,1597009297408,86.712814,1.208,0.9145154,3.9,86.712814,1.3 - Strong Buy,0.5425,138.1 - 374.23,335.37 - 347.57,338.18
174,INTC,Intel,10/02/2025,-0.020782621523935976,0.5185476538316153,-4.553191489361702,False,-0.18616,-0.38636002,1.2404907624549562,177444225024,,1.33,0.6511731,-4.95,,3.0 - Hold,,17.67 - 37.57,35.44 - 37.57,37.3
175,FAST,Fastenal Company,10/02/2025,0.027127826098792655,0.1431948311183485,206.84931506849315,True,0.32564998,0.15295,4.22004144825064,55281651712,46.317307,0.94,0.37275577,1.04,46.317307,2.8 - Hold,3.946,34.685 - 50.63,46.66 - 48.22,48.17
176,OXY,Occidental Petroleum,10/02/2025,-0.05421665428035531,0.6767258272213202,4.76,True,0.071100004,0.09002,1.048225128444652,43541770240,26.017647,0.951,-0.20677906,1.7,26.017647,2.8 - Hold,1.2487,34.78 - 56.49,43.84 - 47.91,44.23
177,MSFT,Microsoft,10/02/2025,0.1493215623240672,0.17639506345366093,53.89014675052411,True,0.33280998,0.36146,1.3534464445042416,3863090823168,38.174683,1.023,0.23958087,13.51,38.174683,1.3 - Strong Buy,2.2767,344.79 - 555.45,510.6791 - 521.6,515.74
178,BMY,Bristol-Myers Squibb Company,10/02/2025,0.07319024130115985,2.9210782907943793,3.0236260914227016,True,0.29319,0.10584,1.2068439407149085,96540721152,19.054165,0.344,-0.15252036,2.4,19.054165,2.7 - Hold,,42.96 - 63.33,45.66 - 47.385,45.73
179,D,Dominion Energy,10/02/2025,0.004585562426179393,1.7035090942494948,2.0381558028616853,False,0.091400005,0.16962999,0.6658370824160046,52136259584,20.295681,0.609,0.04911554,3.01,20.295681,2.9 - Hold,2.1166,48.07 - 62.46,60.59 - 61.58,61.09
180,SMR,NuScale Power,10/02/2025,0.6240683910565541,,,False,-0.99252,-2.21066,4.217829708556507,5290126848,,2.029,2.0045629,-1.19,,2.4 - Buy,,11.08 - 53.5,36.96 - 39.5901,39.51
181,NXPI,NXP Semiconductors,10/02/2025,-0.049864416993070204,1.121120284251228,8.72361809045226,True,0.22695999,0.17719999,1.7361644454483849,57407754240,27.140047,1.447,-0.02787739,8.39,27.140047,1.6 - Buy,1.1144,148.09 - 256.62,225.01 - 230.86,227.705
182,ALB,Albemarle,10/02/2025,-0.4408430392911536,0.3630215869770752,-3.8777495335680086,False,-0.081070006,-0.18614,2.3106082519909896,10310201344,,1.657,-0.14183563,-9.33,,2.6 - Hold,4.3849,49.43 - 113.91,84.72 - 90.094,87.61
183,ZBH,Zimmer Biomet,10/02/2025,0.0384625787779611,0.6045908183632734,7.0105504587155965,True,0.06529,0.10512,1.8721615113909984,19645177856,24.070389,0.667,-0.052636623,4.12,24.070389,2.5 - Buy,1.0235,89.22 - 114.72,98.1 - 99.32,99.17
184,FRT,Federal Realty Investment Trust,10/02/2025,0.06209225953359702,1.4077950673878257,2.3838929540222025,True,0.10606,0.27938,1.274376816972846,8593605632,25.065823,1.163,-0.110821724,3.95,25.065823,2.1 - Buy,3.6481,80.65 - 118.09,98.03 - 99.87,99.01
185,MRK,Merck &,10/02/2025,0.06742077684438161,0.7225930234931521,15.909520062942565,True,0.35421002,0.25789,1.423551100357184,223576588288,13.791988,0.373,-0.18456775,6.49,13.791988,2.0 - Buy,0.8067,73.31 - 111.58,88.22 - 91.0,89.51
186,DG,Dollar General,10/02/2025,0.049641228412082836,2.1302614747562165,6.24844706911636,True,0.15597999,0.0286,1.2532225568985385,22318751744,18.777779,0.308,0.20213401,5.4,18.777779,2.4 - Buy,1.3133,66.43 - 117.95,99.539 - 101.645,101.4
187,ERIC,Ericsson,10/02/2025,-0.05874669167764694,0.5044150873795361,1.7549240292628026,True,0.20934999,0.0704,1.0889078455893924,27571722240,15.181819,0.455,0.12685561,0.55,15.181819,,,6.64 - 8.99,8.2701 - 8.39,8.35
188,AMD,Advanced Micro Devices,10/02/2025,0.13690476190476192,0.06513031090253918,22.67391304347826,True,0.04699,0.095740005,2.491008838768668,275445252096,98.109825,1.894,-0.00684613,1.73,98.109825,1.7 - Buy,0.5071,76.48 - 186.65,166.12 - 171.059,169.73
189,TJX,The TJX Companies,10/02/2025,0.039526347824483096,1.4799233025039478,82.92105263157895,True,0.59755003,0.08587,1.1742129465864874,158582652928,32.457863,0.921,0.24239254,4.39,32.457863,1.5 - Strong Buy,2.8926,111.22 - 145.58,142.2 - 144.49,142.49
190,TSLA,Tesla,10/02/2025,0.009475783534663594,0.16987867656569314,22.17142857142857,True,0.08177,0.063439995,2.0372234070914423,1449765765120,256.47058,2.086,0.74344206,1.7,256.47058,2.6 - Hold,8.1322,212.11 - 488.54,435.57 - 470.75,436.0
191,CME,CME,10/02/2025,0.09880083887504705,0.12330653592415011,24.434431323803604,True,0.13612,0.58587,1.018595214951805,95655714816,25.670212,0.427,0.18268502,10.34,25.670212,2.7 - Hold,5.5977,213.94 - 290.79,262.26 - 266.0,265.43
192,CL,Colgate-Palmolive Company,10/02/2025,0.03309862774322866,12.475783475783476,14.82876712328767,True,3.9804401,0.14541,0.8850184501845019,63291768832,21.99719,0.335,-0.2093094,3.56,21.99719,2.1 - Buy,1.6103,78.18 - 102.61,78.19 - 79.3,78.31
193,CF,CF Industries,10/02/2025,-0.10481073744533254,0.6701591779165827,12.309352517985612,True,0.19795,0.20195,3.2240963855421687,14551650304,11.774573,0.918,-0.0034387112,7.63,11.774573,2.7 - Hold,0.5367,67.34 - 104.45,86.72 - 90.0,89.84
194,VST,Vistra Corp.,10/02/2025,0.16543744502334393,3.74144723201327,4.7508731082654245,True,0.39298,0.12903,0.8993004027983889,68661936128,32.528088,1.34,0.46412826,6.23,32.528088,1.7 - Buy,4.3653,90.51 - 219.82,198.71 - 205.0,202.65
195,ESS,Essex Property Trust,10/02/2025,0.06292998361681927,1.208947466207793,2.2439402366587555,True,0.1512,0.42391998,0.4449041944570313,18225788928,21.19518,0.823,-0.089692295,12.45,21.19518,2.6 - Hold,,243.85 - 316.29,263.35 - 267.66,263.88
196,REG,Regency Centers,10/02/2025,0.09938856651135076,0.8100650925923707,2.718219475936791,True,0.05969,0.26071,1.0880964356613672,13128879104,33.588783,1.101,0.014537811,2.14,33.588783,1.9 - Buy,2.7087,63.44 - 78.18,71.12 - 72.05,71.88
197,WFC,Wells Fargo & Company,10/02/2025,-0.0036442001525479133,1.1607301599571533,,True,0.114980005,0.26516,,259062284288,13.87931,1.24,0.4132725,5.8,13.87931,2.1 - Buy,1.5764,55.98 - 86.66,80.04 - 81.05,80.5
198,TEAM,Atlassian,10/02/2025,0.19655403348274664,0.9209878616642911,-4.2681505728314235,True,-0.21584,-0.04922,1.2233289812594648,39625629696,,0.923,-0.116666675,-0.99,,1.6 - Buy,1.6825,147.4 - 326.0,147.4 - 151.76,151.05
199,MPC,Marathon Petroleum,10/02/2025,-0.06412632515382904,1.8067252165543792,4.01223241590214,True,0.14628,0.01595,1.2323032978447157,58444869632,27.94186,0.883,0.11780441,6.88,27.94186,2.3 - Buy,1.2721,115.1 - 201.61,189.42 - 192.94,192.24
200,ISRG,Intuitive Surgical,10/02/2025,0.1723726505804242,,,True,0.1604,0.28514,5.167139312300603,158808686592,61.70056,1.611,-0.08079678,7.18,61.70056,1.9 - Buy,2.7562,425.0 - 616.0,433.0 - 443.32,443.01
201,HON,Honeywell,10/02/2025,0.05007910097648792,2.268530599565082,7.24007561436673,True,0.33602002,0.14296,1.2936306027105786,133969526784,24.005688,1.049,0.035479426,8.79,24.005688,2.0 - Buy,1.8186,179.36 - 242.77,210.09 - 213.0,211.01
202,LLY,Eli Lilly and Company,10/02/2025,0.3199674130599781,2.1837694071548577,22.420830130668715,True,0.86291003,0.25911,1.2776557602659155,739953278976,54.044163,0.461,-0.07587135,15.17,54.044163,1.8 - Buy,0.9035,623.78 - 937.0,812.815 - 834.46,819.85
203,BK,The Bank of New York Mellon,10/02/2025,0.044030192131747484,0.8210011376564278,,False,0.116809994,0.25842,,75023515648,16.266054,1.127,0.47791052,6.54,16.266054,2.3 - Buy,1.1028,70.46 - 110.87,105.8 - 107.315,106.38
204,SBUX,Starbucks,10/02/2025,0.0055760015121360034,-3.628168097840229,9.088256227758007,True,,0.07175,0.7558134316972259,98574630912,36.436974,0.998,-0.10209155,2.38,36.436974,2.3 - Buy,2.6692,75.5 - 117.46,84.03 - 87.26,86.72
205,BIIB,Biogen,10/02/2025,-0.016236935214933506,0.37397073834637634,8.864962045545346,True,0.091309994,0.1531,2.5026541445487953,22761916416,14.842257,0.125,-0.1638841,10.46,14.842257,2.2 - Buy,,110.04 - 194.13,152.22 - 157.85,155.25
206,CMCSA,Comcast Corporation,10/02/2025,0.017759023459349193,1.048290673302289,5.635703918722787,True,0.24919,0.18444,0.9133115249119276,112243081216,5.041459,0.941,-0.2619568,6.03,5.041459,2.3 - Buy,2.4325,30.38 - 45.31,30.38 - 30.8,30.4
207,COMM,CommScope Holding Company,10/02/2025,-0.07872601419433979,-6.175273467311117,0.39117775513175135,True,,0.16618,2.1769124503539974,3462255104,57.888885,2.426,1.5373378,0.27,57.888885,,,2.94 - 17.125,15.5 - 16.15,15.63
